0,TOTAL THT3351 Leather hole punch خزاقة جلد,3.30 ,4.50 
0,Total THT33526 Leather hole punch خرامة جلد عرض خاص,3.75 ,5.50 
0,TOTAL THT31143   3 in 1 Staple gun مكبس تنجيد + مسمار,4.40 ,6.20 
0,TOTAL THT31141 Staple gun 4-14mm مكبس تنجيد,4.95 ,6.75 
0,TOTAL THT31142 Staple gun4-14mm lمكبس تنجيد مع كبسات,8.70 ,12.50 
0,Total THT39103  Brad nail مسمار مكبس 10 ملم,0.55 ,0.85 
0,TOTAL THT3981 Staples 8mm كبسات تنجيد,0.55 ,0.85 
0,TOTAL THT39102 Staples 10mm,0.55 ,0.85 
0,TOTAL THT39121 Staples 12mm كبسات تنجيد,0.55 ,0.85 
0,Total THT39122 Staples 12mm 1000pcs كبسات مكبس,0.70 ,1.15 
0,"TOTAL THT11382 BOLT CUTTER 8"" مقص حديد مبروم",2.40 ,3.60 
0,"Total  THT11386  Mini bolt cutter 8"" مقص حديد مبروم",2.75 ,3.95 
0,"TOTAL THT113126 BOLT CUTTER 12"" مقص حديد مبروم",4.70 ,6.75 
0,"TOTAL THT113146 BOLT CUTTER 14"" مقص حديد مبروم",5.15 ,7.50 
0,"TOTAL THT113186 Bolt cutter 18"" مقص حديد مبروم",8.55 ,12.00 
0,"TOTAL THT113246 Bolt cutter 24"" مقص حديد مبروم",11.55 ,15.75 
0,"TOTAL THT113306 Bolt cutter 30"" مقص حديد مبروم",17.60 ,22.50 
0,"TOTAL THT113361 BOLT CUTTER 36"" مقص حديد مبروم",22.00 ,31.50 
0,"TOTAL THT113421 BOLT CUTTER 42"" مقص حديد مبروم",33.00 ,47.00 
0,"TOTAL THT113481 BOLT CUTTER 48"" مقص حديد مبروم",38.50 ,55.00 
0,"Total THT11581 Cable cutter 8"" مقص كيبل",2.90 ,4.25 
0,"Total THT115101 Cable cutter 10"" مقص كيبل",3.00 ,4.25 
0,"TOTAL THT115102 Heavy duty cable cutter 10"" مقص كيبل",2.85 ,4.00 
0,"TOTAL THT115242 Cable cutter 24"" مقص كيبل",13.20 ,18.00 
0,"TOTAL THT115362 Cable cutter 36"" مقص كيبل",20.90 ,30.00 
0,Total THCT070 Hydraulic crimping tool 4-70mm2 مكبس راسيات هيدروليك,35.00 ,50.00 
0,Total THCT0240 Hydraulic crimping tool 16-240mm2 مكبس راسيات هيدروليك,44.00 ,62.00 
0,Total THSC022 Hydraulic steel cutter φ4-φ22mm مقص حديد هيدروليك,58.30 ,81.00 
0,Total THSC022B Hydraulic steel cutter blades 4-22mm شفرات مقص حديد هيدروليك,9.35 ,13.50 
0,TOTAL THT53422 PVC Pipe cutter مقص مواسير بلاستيك 3-42 ملم صناعي,5.25 ,6.75 
0,TOTAL THT53425  PVC PIPE CUTTER 193mm مقص ثيرموبايب عادي,3.25 ,4.50 
0,Total THT53351  PVC Pipe cutter مقص بكس,2.20 ,3.40 
0,TOTAL THT53321 Pipe cutter مقص مواسير نحاس  3-32ملم,3.30 ,4.80 
0,Total THT534216 PVC pipe cutter مقص بكس 3-42 ملم,3.25 ,4.50 
0,"Total THT121101 10 Pcs 1/2"" socket set طقم بوكس 10-24 ملم",8.00 ,12.00 
0,مفكات وأطقم,,
0,TOTAL THT21386 Slotted screwdriver مفك عادي 6.5*38 ملم,0.55 ,0.80 
0,Total THT2K0301S   3 Pcs high leverage pliers طقم زراديات 3 قطع ثقيل,10.00 ,14.00 
0,TOTAL THT21446 Slotted screwdriver مفك عادي 4*100 ملم,0.55 ,0.80 
0,TOTAL THT21356 Slotted screwdriver مفك عادي 5*75 ملم,0.55 ,0.80 
0,TOTAL THT2146 SLOTTED SCREWDRIVER SL 5X100mm مفك عادي,0.60 ,0.85 
0,TOTAL THT2156 Slotted screwdriver مفك عادي 6.5*125 ملم,0.75 ,1.15 
0,TOTAL THT2166 Slotted screwdriver مفك عادي 6.5*150ملم,0.90 ,1.30 
0,Total THT266038 Slotted screwdriver SL6.5x38 مفك عادي S2,0.60 ,1.00 
0,Total THT265100 Slotted screwdriver SL5.5x100 مفك عادي S2,0.50 ,0.90 
0,Total THT266125 Slotted screwdriver 6.5*125 مفك عادي,0.90 ,1.35 
0,Total THT266150 Slotted screwdriver مفك عادي 6.5*150,0.90 ,1.35 
0,TOTAL THT22386 Phillips screwdriver PH2*38 مفك مصلب,0.55 ,0.80 
0,Total THT26PH2038 Phillips screwdriver PH2*38 مفك مصلب,0.70 ,1.15 
0,Total THT26PH0075 Phillips screwdriver PH0*75,0.60 ,1.15 
0,Total THT26PH1100 Phillips screwdriver PH1x100 مفك مصلب,0.55 ,0.80 
0,Total THT26PH2125 Phillips screwdriver PH2x125 مفك مصلب,0.75 ,1.15 
0,Total THT26PH2150 Phillips screwdriver PH2x150 مفك مصلب,0.90 ,1.25 
0,TOTAL THT22306 Phillips screwdriver PH0*75 مفك مصلب,0.55 ,0.80 
0,TOTAL THT22316 Phillips screwdriver PH1*75 مفك مصلب,0.55 ,0.80 
0,TOTAL THT2246 Phillips screwdriver PH1*100 مفك مصلب,0.55 ,0.80 
0,TOTAL THT2256 Phillips screwdriver PH2*125 مفك مصلب,0.75 ,1.15 
0,TOTAL THT2235 Phillips screwdriver PH2*125 مفك مصلب,0.90 ,1.25 
0,TOTAL THT2266 Phillips screwdriver PH2*150 مفك مصلب,0.90 ,1.30 
0,TOTAL THTGTS6100 Slotted Go-Through Screwdriver مفك ضرب عادي,1.40 ,1.85 
0,Total THGS61506  Slotted Go-Through Screwdriver 6.5*125 مفك عادي,1.45 ,2.00 
0,TOTAL THTGTS6150 Slotted Go-Through Screwdriver مفك ضرب عادي,1.65 ,2.10 
0,TOTAL THTGTSPH2150 Phillips Go-Through Screwdriver مفك ضرب مصلب,1.65 ,2.10 
0,Total THGS82006 Slotted go-through screwdriver مفك ضرب عادي 8*200,2.00 ,3.00 
0,Total THGSPH21506 Phillips go-through screwdriver مفك ضرب مصلب PH2*150,1.45 ,2.00 
0,Total THIDS1301 13 Pcs impact driver set طقم مفك ضرب اتوماتيك مع راسيات,12.00 ,18.00 
0,TOTAL THT250201  طقم مفك عادي + مصلب,2.00 ,2.50 
0,Total THTS20206 2 Pcs screwdriver set طقم مفك طبة عادي ومصلب,1.20 ,2.20 
0,Total THT250FL120612 Pcs Flexible shaft  screwdriver set مفك فلكسبل 12 قطعة,3.30 ,4.85 
0,Total TACSD302462 24 pcs screwdriver and bits set طقم مفكات مع راسيات,4.50 ,5.85 
0,TOTAL THT250606 6 Pcs screwdriver set طقم مفكات,3.30 ,4.80 
0,Total TNSS0701 7Pcs Nut Screwdriver Set 6mm、7mm、8mm、9mm、10mm、11mm、12mm طقم مفك بوكس,6.35 ,8.50 
0,Total THGSS35061  6Pcs go-through screwdriver set طقم مفكات ضرب,5.00 ,6.75 
0,Total THTDC251001 10 Pcs screwdriver and precision screwdriver set طقم مفكات 10 قطع,2.75 ,3.75 
0,TOTAL THT250608 8pcs Screwdriver Set  طقم مفكات 8 قطع,5.40 ,7.60 
0,TOTAL THT250610 10 Pcs screwdriver set طقم مفكات,8.25 ,11.00 
0,TOTAL THT250618 18 PCS SCREWDRIVER SET طقم مفكات 18 قطعة,9.60 ,13.00 
0,Total THT250626  26 Pcs screwdriver set طقم مفكات,14.30 ,23.00 
0,TOTAL THT250906 INTERCHANGEABLE SCREWDRIVER SET 9 PCS  طقم مفكات 9 قطع,3.85 ,5.00 
0,TOTAL TACSD30266 26 PCS Screwdriver Bit Set مفك 26*1,7.15 ,9.50 
0,TOTAL THT250206 2 IN 1 Screwdriver set مفك قلاب,1.00 ,1.50 
0,TOTAL THT250216  2 IN 1 Screwdriver set  مفك قلاب طبة قصير,0.80 ,1.15 
0,Total TACSD30556 55Pcs Screwdriver Bits Setطقم مفك مع راسيات,8.10 ,11.80 
0,TOTAL TACSD30326 32Pcs precision screwdriver set مفك مع راسيات,4.65 ,6.20 
0,TOTAL TACSD30186 Bits Set 18Pcs طقم بوكسات + مفكات,3.30 ,4.35 
0,25 Pcs T-Handle Wrench Screwdriver Set طقم راسيات مفك 25 قطعة,8.35 ,11.25 
0,TOTAL THT250726 7PCS Precision screwdriver set set طقم مفكات الكتروني,3.50 ,4.80 
0,Total THT250PS0321  32Pcs precision screwdriver set طقم مفكات الكتروني,3.15 ,5.00 
0,Total TPHSK0401  4Pcs Pick and Hook Set طقم هوك فك وتركيب جلود واورينج,2.75 ,4.50 
0,TOTAL THT250PS0601  6Pcs precision screwdriver set   طقم مفكات الكتروني علبه شفاف,2.20 ,3.40 
0,TOTAL TACSD30086 8Pcs ratchet screwdriver set مفك طرطيقة 8 قطع,2.20 ,3.40 
0,TOTAL THT2506076 6 IN 1 Screwdriver set مقك مع راسيات,2.05 ,2.50 
0,TOTAL TACSD30136 13 IN 1 Ratchet screwdriver set مفك طرطيقة مع راسيات,3.10 ,4.25 
0,TOTAL TACSD30156  15 IN 1 Ratchet Screwdriver Set مفك طرطيقة + راسيات 15 قطعة,5.50 ,7.65 
0,TOTAL TACSD30246 24PCS Ratchet Screwdriver Set طقم مفكات 24 قطعة,3.95 ,5.50 
0,TOTAL THT291408 Test pencil 3x140mm مفك تستر صغير,0.45 ,0.65 
0,TOTAL THT291908 Test pencil 4x190mm مفك تستر كبير,0.55 ,0.80 
0,Total THT292201 Test pencil مفك فحص ديجيتال,1.65 ,2.25 
0,Total THPET1103 PVC Insulating tape تيب كهرباء 1عدد 10 خفيف سماكة 0.13 ملم,1.80 ,2.75 
0,Total THPET1102  PVC Insulating tape تيب كهرباء عدد 10,2.50 ,3.95 
0,TOTAL THT1909 DIGITAL TEST PENCIL 133mm مفك فحص ديجتال,1.65 ,2.25 
0,"Total THTIP2181 Insulated combination pliers زرادية كهرباء 8"" 1000 فولت",5.00 ,6.50 
0,"TOTAL THTIP2171 COMBINATION PLIER 7"" زرادية يد معزول",4.60 ,5.85 
0,"TOTAL THTIP2261 COMBINATION PLIER 6"" قطاعة يد معزول",4.60 ,5.85 
0,"Total THTIP2761 Insulated cable cutter 6"" مقص كيبل",3.85 ,5.65 
0,"Total THTIP2571 Insulated heavy-duty diagonal cutting pliers قطاعة كهرباء ""7",4.95 ,7.00 
0,Total THT2K0302  3pcs insulated pliers set طقم زراديات معزول 3 قطع,12.00 ,16.90 
0,TOTAL THTIS4100 Insulated Screwdriver 4.0×100 1000v مفك عادي معزول,1.05 ,1.40 
0,TOTAL THTIS5125 Insulated Screwdriver 5.5×125 1000v مفك عادي معزول,1.20 ,1.70 
0,TOTAL THTIS6150 Insulated Screwdriver 6.5×150 مفك عادي معزول,1.40 ,2.00 
0,TOTAL THTISPH180 Insulated Screwdriver PH1×80 مفك مصلب معزول,1.05 ,1.40 
0,TOTAL THTISPH2100 Insulated Screwdriver PH2×100 مفك مصل معزول,1.40 ,2.00 
0,Total THTIS036 3 Pcs insulated screwdriver set طقم مفكات معزول 3 قطع,2.70 ,3.75 
0,TOTAL THTIS566 6 Pcs insulated screwdriver set طقم مفكات معزول,6.00 ,8.50 
0,Total THKTV02S101 10 Pcs Insulated hand tools set طقم مفكات معزول,11.50 ,16.00 
0,Total THKTV02H091  9 Pcs Insulated hand tools set طقم عده معزول,22.00 ,34.00 
0,Total THTIS5106 10 Pcs interchangeable Insulated screwdriver set طقم مفك معزول 10 قطع علبة بلاستيك,6.50 ,9.50 
0,Total THKITH4101 41 Pcs insulated hand tools set طقم عدة كهرباء معزول 1000 فولت,280.00 ,395.00 
0,Total THKITH1901 19PCS insulated hand tools set طقم عدة معزول 1000 فولت,88.00 ,110.00 
0,مناشير ومشارط وأدوات قطع,,
0,Total THMHF1501 Mini Hacksaw Frame منشار كيبل,0.90 ,1.50 
0,Total THMHF1503 Mini Hacksaw Frame منشار حديد,2.20 ,3.40 
0,Total THMHF1504 Mini hacksaw frame منشار حديد,0.90 ,1.40 
0,Total TMHSB1501 Mini Hacksaw Blade 6” 10pcs طقم نسلات كيبل,1.40 ,2.00 
0,"Total THT541036 Hacksaw frame 12"" منشار حديد عرض خاص",1.60 ,2.50 
0,"TOTAL THT54166 hacksaw frame 300mm/12"" منشار حديد",2.20 ,3.40 
0,"TOTAL THT54102 HACKSAW FRAME 12"" منشار حديد",3.40 ,5.00 
0,"TOTAL THT541026 Hacksaw frame 300mm/12"" منشار حديد",3.40 ,5.00 
0,"TOTAL THT54106 Hacksaw frame 300mm/12"" منشار حديد",4.95 ,7.50 
0,Total THTKT57245 Bi-Metal Hacksaw Blade Set  نسلة منشار حديد 5 قطع,3.20 ,5.00 
0,"Total THT572248 Bi-Metal hacksaw blade نسلة منشار حديد ""12",0.55 ,0.80 
0,Total THTLCS1241 Light concrete saw منشار طوب وباطون 60 سم,9.50 ,15.00 
0,"Total THT551663D Hand saw 16"" منشار 40 سم حجم صغير عرض خاص",2.00 ,3.00 
0,Total THT551662D Hand saw منشار خشب 40 سم,3.50 ,4.50 
0,"TOTAL THT55166 Hand saw 400mm/16"" منشار خشب",2.50 ,3.40 
0,"TOTAL THT55186 Hand saw 450mm/18"" منشار خشب",2.70 ,3.75 
0,"TOTAL THT55206 Hand saw 500mm/20"" منشار خشب",2.85 ,3.95 
0,"TOTAL THT55226 Hand saw 550mm/22"" منشار خشب",3.05 ,4.25 
0,TOTAL THT55206D HAND SAW 50CM منشار خشب صناعي SK5,5.20 ,7.50 
0,"TOTAL THT59126B Back saw 300mm（12""） منشار سراقة",2.70 ,3.75 
0,"TOTAL THT59126 Mitre box and back saw set منشار سراقة مع قاعدة ""12",5.80 ,8.50 
0,TOTAL THWBSW66 Wall Board Saw منشار جبسن بورد SK5,2.55 ,3.95 
0,Total THWBSW626 Wall board saw منشار جبصن بورد 15 سم,2.50 ,3.50 
0,"TOTAL COMPASS SAW منشار حبسن بورد يدوي 12"" صناعي",2.55 ,3.95 
0,"Total THCS30026 Compass saw منشار جبصن بورد ""12",2.25 ,3.25 
0,Total THBP01250 Block plane حفاقة جبصن بورد 25 سم,5.00 ,7.00 
0,TOTAL THT5110906 Snap-off blade knife مشرط ستانلس ستيل رفيع,0.45 ,0.70 
0,TOTAL THT5110916 Snap-off blade knife مشرط بلاستيك رفيع,0.55 ,0.80 
0,TOTAL THT511802 Snap-Off Blade Knife مشرط,0.85 ,1.15 
0,TOTAL THT511816 Snap-off blade knife 18mmx100mm مشرط كبس,0.85 ,1.15 
0,TOTAL THT511826 Snap-off blade knife :18mmx100mm مشرط عجل,0.85 ,1.15 
0,TOTAL THT511803 SNAP-OFF BLADE KNIFE 168mm,1.45 ,2.00 
0,TOTAL THT511836 SNAP-OFF BLADE 169mm مشرط مع 3 شفرات,1.45 ,2.00 
0,TOTAL THT5136138 Folding knife مشرط كروم طوي,3.30 ,4.50 
0,مشرط كروم طوي Total THT513613,3.30 ,4.50 
0,Total THT5136236 Folding knife مشرط طوي,1.85 ,3.00 
0,TOTAL TG5121806 Snap-off blade knife 18mmx100mm مشرط المنيوم,3.25 ,4.50 
0,TOTAL THT5116118 Utility knife 180x45mm مشرط سجاد,3.85 ,5.65 
0,Total THT5126128 Utility knife مشرط سجاد,2.60 ,3.60 
0,"Total THT230612 Plastic cutting pliers 6"" قطاعة بلاستيك وفيبر يدوية",2.50 ,3.50 
0,Total THMFK0126 Multi-function Knife سكين رحلات متعدد 12 اداه,2.25 ,3.50 
0,TOTAL THMFK0156 Multi-function Knife سكين متعدد,3.85 ,6.75 
0,TOTAL TFMFT01151 Foldable multi-function tool زرادية متعددة,8.25 ,12.50 
0,Total THMFH0126 Multi-function hammer شاكوش متعدد,12.00 ,16.00 
0,Total THT5190901 10Pcs Blades Set 9X80MM شفرات مشرط رفيع,0.30 ,0.50 
0,Total THT519112 10pcs 18mm knife blades set 18X100MM شفرات مشرط عريض,0.40 ,0.75 
0,TOTAL THT519181 10pcs blades set 18mmx100mm نسلات مشرط,0.45 ,0.60 
0,TOTAL THT519611 10pcs blades set 61mmx19mm نسلات مشرط,0.70 ,1.00 
0,TOTAL THT183006 Metal scraper مقشط 30 سم,4.65 ,6.00 
0,Total THT183201 Metal scraper مقشط حديد 30 سم,2.50 ,3.50 
0,"Total THT181751 Window Scraper 7"" مقشطة بلاستيك",0.70 ,1.00 
0,TOTAL THT561781 Heavy duty glass cutter الماظة زجاج كاز,1.70 ,2.45 
0,TOTAL THT561301 Glass Cutter الماظة زجاج خشب,1.00 ,1.50 
0,TOTAL TGCT16001 Compasses glass cutter بيكارة زجاج 60 سم,5.50 ,7.30 
0,Total TSP01251  Sucker شفاط زجاج مفرد,3.10 ,4.75 
0,Total TSP02501  Sucker شفاط زجاج مجوز,4.70 ,6.75 
0,"TOTAL THT523106 Aviation snip 10"" مقص صاج يمين",3.50 ,4.50 
0,"TOTAL THT521106 Aviation snip 10"" مقص صاج شمال",3.50 ,4.50 
0,"TOTAL THT522106 Aviation snip 10"" مقص صاج مستقيم",3.50 ,4.50 
0,"Total THTJ532106 Aviation snip 10"" مقص صاج مستقيم ثقيل جدا",5.00 ,6.65 
0,اكسسوارات ولوازم دهان,,
0,TOTAL THT20209 Caulking gun فرد سيلكون برميل وسط,1.80 ,2.40 
0,TOTAL THT20409 Caulking gun فرد سيلكون برميل ثقيل,2.50 ,3.40 
0,TOTAL THT21309 Caulking gun فرد سيلكون  مبسط,2.30 ,3.20 
0,TOTAL THT21509 Caulking gun فرد سيلكون  ثقيل 360 درجة,3.60 ,4.75 
0,"TOTAL THT20109 فرد معجونة ""9",4.40 ,6.20 
0,"Total THT20112 Aluminum caulking gun 12"" فرد معجونة",5.00 ,7.50 
0,Total THT576004B Tile cutter blade شفرة مقص بلاط 60 سم,2.20 ,3.40 
0,Total THT578004B Tile cutter blade شفرة مقص بلاط 80 سم,4.40 ,6.75 
0,TOTAL THT576004 Tile Cutter 600MM مقص بلاط,23.00 ,33.00 
0,TOTAL THT578004 Tile Cutter 800MM مقص بلاط,58.00 ,82.00 
0,TOTAL THT83606 Putty trowel مشحاف 2.5,1.00 ,1.40 
0,TOTAL THT83806 Putty trowel مشحاف 3,1.20 ,1.60 
0,TOTAL THT831006 Putty trowel مشحاف 4,1.40 ,2.00 
0,TOTAL THT831256 Putty trowel مشحاف 5,1.65 ,2.35 
0,Multifunction Putty trowel 60mm مشحاف متعدد,1.50 ,2.60 
0,"Total THPUT78200 Drywall taping knives 8"" سكين معجونة",2.00 ,3.25 
0,"Total THPUT78250 Drywall taping knives 10"" سكين معجونة 25 سم",2.85 ,3.95 
0,"Total THPUT78350 Drywall taping knives 14"" سكين معجونة",3.25 ,5.00 
0,Total THPTM40801 Beveled end Magnesium hand float 40*8 cm ملج مغنيزيوم لصبات الارضيات,9.50 ,15.00 
0,"TOTAL THT82616 Bricklaying trowel(plastic handle) 6"" مسطرين مثلث",1.25 ,1.80 
0,"TOTAL THT82716 Bricklaying trowel(plastic handle) 7"" مسطرين مثلث",1.40 ,2.00 
0,"Total THT82816 Bricklaying trowel(plastic handle) 8"" مسطرين",1.60 ,2.25 
0,TOTAL THTT81286 Plastering Trowel مالج مشرنف يد ربر,3.50 ,4.75 
0,TOTAL THT81286 Plastering Trowel 280 x 130mm مالج,3.50 ,4.75 
0,TOTAL THT8320106 Fine Rubber Float 230mm(L)*100mm(W)مالج فوم لباد,2.75 ,4.00 
0,TOTAL THT8324106 Rubber grout float :240mmx100mm مالج روبه ربر,3.20 ,4.50 
0,TOTAL THT661301 Chalk line reel 30m خيط علام مع بودرة,2.25 ,2.80 
0,"Total THT845016 Paint brush 1"" فرشاية دهان عرض",0.20 ,0.30 
0,"Total THT845156 Paint brush 1.5"" فرشاية دهان يد بلاستيك",0.27 ,0.40 
0,"Total THT845026 Paint brush 2"" فرشاية دهان عرض",0.35 ,0.45 
0,"Total THT845256 Paint brush 2.5"" فرشاية دهان يد بلاستيك",0.40 ,0.75 
0,"Total THT845036 Paint brush 3"" فرشاية دهان يد بلاستيك",0.60 ,1.15 
0,"Total THT845046 Paint brush 4"" فرشاية دهان يد بلاستيك",0.95 ,1.50 
0,"TOTAL THT84011 Paint brush 1"" فرشاية دهان يد خشب",0.30 ,0.40 
0,"TOTAL THT84151 Paint brush 1.5"" فرشاية دهان يد خشب",0.35 ,0.55 
0,"TOTAL THT84021 Paint brush 2"" فرشاية دهان يد خشب",0.60 ,0.95 
0,"TOTAL THT84251 Paint brush 2.5"" فرشاية دهان يد خشب",0.70 ,1.15 
0,"TOTAL THT84031 Paint brush 3"" فرشاية دهان يد خشب",1.05 ,1.60 
0,"TOTAL THT84041 Paint brush 4"" فرشاية دهان يد خشب",1.45 ,2.25 
0,"TOTAL THT84012 Paint brush 1"" فرشاية دهان يد خشب ثقيل",0.55 ,0.90 
0,"TOTAL THT84152 Paint brush 1.5"" فرشاية دهان يد خشب ثقيل",0.80 ,1.15 
0,"TOTAL THT84022 Paint brush 2"" فرشاية دهان يد خشب ثقيل",1.10 ,1.50 
0,"TOTAL THT84252 Paint brush 2.5"" فرشاية دهان يد خشب ثقيل",1.65 ,2.50 
0,"TOTAL THT84032 Paint brush 3"" فرشاية دهان يد خشب ثقيل",2.20 ,3.40 
0,"TOTAL THT84042 Paint brush 4"" فرشاية دهان يد خشب ثقيل",2.75 ,3.95 
0,"Total THT84016 Paint brush (plastic handle covered rubber) 1"" فرشاية دهان ثقيل يد بلاستيك",0.80 ,1.20 
0,"Total THT84156 Paint brush (plastic handle covered rubber) 1.5""  فرشاية دهان ثقيل يد بلاستيك",1.00 ,1.40 
0,"Total THT84026 Paint brush (plastic handle covered rubber) 2"" فرشاية دهان ثقيل يد بلاستيك",1.60 ,2.20 
0,"Total THT84256 Paint brush (plastic handle covered rubber) 2.5""  فرشاية دهان ثقيل يد بلاستيك",2.00 ,2.80 
0,"Paint THT84036 brush (plastic handle covered rubber) 3""  فرشاية دهان ثقيل يد بلاستيك",2.60 ,3.50 
0,"Total THT84046 Paint brush (plastic handle covered rubber) 4""  فرشاية دهان ثقيل يد بلاستيك",3.50 ,4.50 
0,"Total THT84100306 Ceiling brush :4""فرشاية املشن",3.30 ,4.50 
0,"Total THT84120306 Ceiling brush 5"" فرشاية دهان املشن",4.70 ,5.85 
0,Total THT8450301 3pcs paint brush set طقم فراشي دهان 3 قطع عرض خاص,1.50 ,2.25 
0,Total THT8414091 9pcs paint brush set طقم فراشي دهان 9 قطع,5.00 ,6.75 
0,Total THT8112230131 Cylinder brush 13 in 1 set(Inner wall طقم رول دهان مع صينية,6.50 ,9.50 
0,TOTAL TCHPTT082551 Paint tray صينية دهان بلاستيك 435*300*75,3.00 ,3.95 
0,TOTAL THT8541 PAINT ROLL 10 cm رول دهان,0.85 ,1.25 
0,Total THT8541D Mini cylinder brush (Inner wall) رول دهان 10 سم,0.85 ,1.25 
0,Telescoping Cylinder brush رول دهان23 سم مع عصا تلسكوب 87سم,4.35 ,6.00 
0,TOTAL THT81121001 CYLINDER BRUSH 12 IN 1 SET طقم رول دهان 10 سم 12 قطعة,3.65 ,5.00 
0,رول دهان فتايل 23 سم TOTAL THT8593 Paint roll,1.90 ,3.00 
0,رول دهان فتايل 23 سم TOTAL THT8592 Paint roll,1.90 ,3.00 
0,Total THT8592D Cylinder brush (Inner wall) رول دهان فتايل 23 سم,1.70 ,2.50 
0,رول دهان فتايل 23 سم TOTAL THT8593D Cylinder brush (Outer wall),2.00 ,3.00 
0,Total THT85411 Roller cover(Inner wall) غيار رول دهان 10 سم,0.22 ,0.35 
0,Total THT85931 Roller cover(Outer wall) غيار رول دهان 23 سم,0.95 ,1.50 
0,TOTAL THT85921 Roller cover(Inner wall) غيار رول دهان 23 سم,0.85 ,1.50 
0,TOTAL THT8594 Paint roll رول دهان مهير 23 سم,1.90 ,3.00 
0,Total THTEP0205 Telescopic rod 2M عصا تلسكوب,3.85 ,6.25 
0,صناديق واطقم عده,,
0,TOTAL THKTHP90096 9pcs handtools set شنطة عدة,13.75 ,18.00 
0,TOTAL Stackable Plastic Box  صندوق عده بلاستيك فارغ,3.30 ,4.50 
0,TOTAL THKTV02H111 11 Pcs household tools set صندوق عده 11 قطعة بلاستيك,13.20 ,17.00 
0,TOTAL THKTHP90256 25PCS Handtools set  طقم عده 25 قطعة,16.50 ,22.50 
0,Total THKTV02H291  29 Pcs household tools set طقم عده منزلي,15.40 ,22.50 
0,Total THKTHP20326 32 Pcs hand tools set صندوق بلاستيك مع عدة 32 قطعة,19.00 ,25.00 
0,Total THKTHP90076 7pcs Handtools set طقم عده 7 قطع,7.50 ,9.00 
0,Total THKTHP21306 130 Pcs tools set طقم عده 130 قطعة,35.00 ,45.00 
0,Total THKTHP21176  117 Pcs tools set طقم عده منزلي,33.00 ,51.00 
0,Total THKTHP11272  127 Pcs household tools set 12V درل شحن مع عدة 127 قطعة,45.00 ,55.00 
0,Total THKTV02T071 7 Pcs Telecom Tools set طقم عده الكتروني,26.50 ,36.00 
0,Total TKTTSK0132  13 Pcs Telecom Tools set طقم صيانة الكتروني,17.50 ,27.00 
0,Total TKTTSK0512  51 Pcs Telecom Tools set طقم عده صيانة كمبيوتر واتصالات,60.00 ,90.00 
0,Total TKTTSK0512  51 Pcs Telecom Tools set طقم عده صيانة كمبيوتر واتصالات,69.00 ,90.00 
0,Total THKTHP20776  77 Pcs tools set شنطة عده,66.00 ,90.00 
0,TOTAL THKTHP21426 142 Pcs combination tools set صندوق عدة متكامل,138.00 ,197.00 
0,Total THPTCS70971 97 Pcs tools chest set صندوق عدة حديد 97 قطعة,116.00 ,165.00 
0,Total THTCS12591 59 Pcs tools chest set صندوق عده حديد 59 قطعة,116.00 ,159.00 
0,TOTAL THPTCS71621 162 Pcs Tool Chest Set عرباية عدد متكاملة 162 قطعة,468.00 ,590.00 
0,TOTAL THBP0201 Tools Backpack شنطة عده ظهر فارغة,15.50 ,22.50 
0,Total THT16P1011 Single tools pouch حرجاية,6.15 ,8.50 
0,Total THT16P4011 Tools bag حرجاية 4 جيب,1.65 ,2.65 
0,Total THT16P3011 Tools bag حرجاية درل وعده مع حزام,3.30 ,5.60 
0,Total THT16P2031 Tools pouch with belt حرجاية,6.00 ,9.00 
0,Total THT16P5021 Tools bag حرجاية عده,6.70 ,10.00 
0,Total TTVT1601 Tool Vest  فيزت عده 12 جيب,12.25 ,20.00 
0,"Total THT261325 Tools bag 13"" شنطة عده قماش عرض خاص",4.75 ,6.75 
0,"Total THT261625 Tools bag 16"" شنطة عده قماش عرض خاص",6.00 ,10.00 
0,"TOTAL THT26161 Tools bag شنطة عده ""16",6.35 ,8.50 
0,"Total THT16162 Tools  bag شنطة عدة قماش 16"" 16 جيب",11.00 ,15.50 
0,"Total THT16241 Tool bag شنطة عده 24""",22.00 ,30.00 
0,"Total THT36L01 Tool bag شنطة عده 21 جيب  ""16",22.00 ,31.50 
0,TOTAL THT10701 METAL TOOL BOX 3 LAYERS صندوق عدة حديد كبير,24.00 ,33.00 
0,TOTAL THT10702 Tool Box 3 Layers صندوق عدة حديد صغير,16.50 ,24.00 
0,مفاتيح وبوكسات,,
0,"TOTAL THT101083 Adjustable wrench 8"" مفتاح موليت",2.50 ,3.40 
0,"TOTAL THT1010103 Adjustable wrench 10"" مفتاح موليت",3.25 ,4.50 
0,"Total THT1010123  Adjustable wrench 12"" مفتاح موليت",4.95 ,6.75 
0,"Total THT1010183 Adjustable wrench 18"" مفتاح موليت",16.50 ,26.00 
0,"TOTAL THT101066 Adjustable wrench 6"" مفتاح موليت",2.80 ,3.75 
0,"TOTAL THT101086 Adjustable wrench 8"" مفتاح موليت",3.85 ,5.00 
0,"TOTAL THT101106 Adjustable wrench 10"" مفتاح موليت",4.95 ,6.75 
0,"TOTAL THT101126 Adjustable wrench 12"" مفتاح موليت",7.00 ,8.95 
0,Total THT172013 45° heavy duty swedish pipe wrench,5.50 ,7.50 
